"gene_id" "GSM158644.CEL"
"LDOC1" 9.81118
"LECT1" 7.18098
"LECT2" 5.79593
"LEF1" 6.75885530793884
"LEFTY1" 6.69881
"LEFTY2" 7.66082
"LEMD3" 8.88566
"LENEP" 7.43574
"LEP" 6.09799
"LEPR" 7.02367814302123
"LEPRE1" 7.42728
"LEPREL1" 8.27745
"LEPREL2" 5.96786
"LEPREL4" 7.67086
"LEPROT" 9.61598300933838
"LEPROTL1" 7.88613176345825
"LETM1" 8.15429475325616
"LETMD1" 9.56285
"LFNG" 5.61738
"LGALS1" 8.47107
"LGALS13" 6.5687
"LGALS14" 7.41809
"LGALS2" 5.93596
"LGALS3" 11.1061
"LGALS3BP" 9.13139
"LGALS4" 6.33706
"LGALS8" 9.37989532157049
"LGALS9" 7.52155
"LGALSL" 7.9548
"LGI1" 5.26507
"LGI2" 7.85256
"LGMN" 8.74198
"LGR4" 7.17985
"LGR5" 7.2017297744751
"LGSN" 4.62529
"LHB" 7.67524
"LHCGR" 4.81782
"LHFP" 7.37672
"LHFPL2" 9.11683
"LHPP" 8.25089
"LHX1" 5.88215
"LHX2" 6.00023736282755
"LHX3" 9.111
"LHX5" 5.71503
"LHX6" 7.90692
"LIAS" 5.96494
"LIF" 10.3399
"LIFR" 5.31909
"LIG1" 7.97946
"LIG3" 7.87049674987793
"LIG4" 5.10858
"LILRA1" 6.34903868863363
"LILRA2" 6.71653474839506
"LILRA3" 5.78922
"LILRA4" 6.95684
"LILRA5" 7.32816740600988
"LILRA6" 7.42101
"LILRB1" 8.09107769211998
"LILRB2" 7.07602262496948
"LILRB4" 5.9917
"LILRB5" 5.84399
"LILRP2" 6.44015
"LIM2" 6.67544
"LIMA1" 9.32234
"LIMCH1" 10.317061402378
"LIMD1" 8.22360515594482
"LIMD2" 7.19521
"LIMK1" 7.13598728179932
"LIMK2" 8.8806676864624
"LIMS1" 10.2421960597361
"LIMS2" 7.31241
"LIN28A" 5.58797
"LIN37" 4.91786
"LIN7A" 6.81591
"LIN7B" 7.81378
"LIN7C" 7.58728223380199
"LINC00094" 7.8489
"LINC00115" 5.51398
"LINC00216" 7.12844
"LINC00260" 5.27984
"LINC00302" 6.20448866964595
"LINC00312" 7.72465
"LINC00328" 4.43406
"LINC00339" 7.91939
"LINC00341" 5.93064
"LINC00342" 5.75125
"LINC00472" 5.78469
"LINC00474" 6.33867
"LINC00483" 5.45454
"LINC00563" 7.30298
"LINC00574" 8.31324
"LINC00588" 4.86241
"LINC00597" 5.81648
"LINC00623" 9.36395
"LINC00652" 8.25495
"LINC00663" 7.68409
"LINC00667" 7.64041
"LINC00675" 5.66566
"LINC00837" 4.86667
"LINC00894" 7.55328
"LINC00939" 5.63895
"LINC00950" 7.77295
"LINC00963" 7.25039025733029
"LINC00965" 8.08387
"LINC01136" 7.34117
"LINC01140" 6.57433
"LINC01260" 7.86629
"LINC01278" 8.07904617273239
"LINC01314" 7.66079950332642
"LINC01361" 5.18748998641968
"LINC01482" 6.8322531732688
"LINS" 4.96006
"LIPA" 9.33108
"LIPC" 6.5773
"LIPE" 8.43277
"LIPF" 5.6815
"LIPG" 5.55317
"LIPT1" 7.50827
"LITAF" 10.2653179168701
"LLGL1" 9.38526248931885
"LLGL2" 6.00648
"LLPH" 5.98976
"LMAN1" 6.12468576431274
"LMAN1L" 7.34834
"LMAN2" 8.23241329193115
"LMAN2L" 9.59224
"LMBR1L" 8.25932
"LMBRD1" 9.3397
"LMCD1" 8.27446
"LMF1" 7.00697718403229
"LMF2" 9.99176704007674
"LMNA" 9.91734358507406
"LMNB1" 6.60886
"LMNB2" 8.60039
"LMO1" 6.15532
"LMO2" 6.8215
"LMO3" 8.29454
"LMO4" 7.71779223657851
"LMO7" 5.11296
"LMOD1" 7.87360763549805
"LMTK2" 6.4961
"LMX1B" 7.07499
"LNPEP" 6.20405
"LOC100127886" 4.78812
"LOC100127972" 6.82583
"LOC100129361" 8.70779
"LOC100129973" 5.21165
"LOC100130331" 5.59932
"LOC100130741" 6.06795
"LOC100131510" 7.30014
"LOC100131532" 7.55575
"LOC100272216" 7.20141
"LOC100287387" 4.94023
"LOC100287576" 6.90863
"LOC100287590" 5.69835
"LOC100288570" 7.58356
"LOC100289097" 6.56485
"LOC100289473" 7.48905
"LOC100294145" 5.43575
"LOC100505498" 6.42480352235918
"LOC100505534" 5.32199
"LOC100505915" 6.53189
"LOC100506282" 4.61267
"LOC100506603" 7.15467
"LOC100506699" 4.96798
"LOC100507388" 7.08596
"LOC100507630" 5.27574
"LOC100996756" 7.31985
"LOC100996822" 5.67835
"LOC100996843" 5.0754
"LOC101926913" 5.31794
"LOC101927181" 7.61796474456787
"LOC101927770" 5.67843
"LOC101929073" 7.94996
"LOC101929148" 5.342
"LOC101929550" 8.79035
"LOC103344931" 5.62649
"LOC145678" 6.43928
"LOC155060" 7.9023
"LOC157562" 7.22706
"LOC1720" 4.33978
"LOC202181" 5.24266
"LOC220077" 8.1929235458374
"LOC257152" 6.20147
"LOC389906" 4.52259
"LOC399491" 10.0739
"LOC440792" 7.47370386123657
"LOC441204" 6.56433
"LOC441601" 7.56457
"LOC441666" 5.3532
"LOC51145" 5.83247
"LOC57399" 5.15237
"LOC642533" 7.48388
"LOC643733" 4.85581
"LOC647070" 6.83189868927002
"LOC654342" 8.24885
"LOC728093" 7.62688
"LOC728392" 7.62939
"LOC729164" 6.70616
"LOC730101" 6.14448
"LOC79160" 7.2833
"LOC79999" 6.71539
"LOC81691" 7.91022968292236
"LOC93432" 6.0311
"LONP1" 8.51691
"LONRF1" 6.81397
"LONRF3" 7.7637
"LOR" 7.28033
"LOX" 7.19025352146475
"LOXL1" 6.36013
"LOXL2" 7.28716651704263
"LPA" 4.56652
"LPAL2" 5.80756521224976
"LPAR1" 8.55014140893637
"LPAR2" 8.02204564040257
"LPAR3" 6.81069
"LPAR4" 4.46404
"LPAR6" 7.66162
"LPCAT1" 7.69486
"LPCAT3" 8.30593762417264
"LPCAT4" 7.05562782287598
"LPGAT1" 6.56278
"LPHN1" 8.51732353187487
"LPHN2" 7.06896
"LPHN3" 5.92132186889648
"LPIN1" 9.40760467478494
"LPIN2" 8.20120964705672
"LPL" 8.65747256733566
"LPO" 7.21131
"LPP" 10.1974444751482
"LPPR1" 6.75415
"LPPR2" 7.944512572171
"LPPR3" 6.26402
"LPPR4" 5.86437
"LPXN" 8.25641
"LRAT" 5.69624
"LRBA" 9.10704873654636
"LRCH1" 6.22048
"LRCH3" 7.52782
"LRCH4" 9.41058475943448
"LRFN3" 5.4426
"LRFN4" 6.70904
"LRIF1" 6.21736
"LRIG1" 8.54595
"LRIG2" 8.01888
"LRIT1" 6.09675
"LRMP" 8.2518482208252
"LRP1" 8.23567390441895
"LRP10" 10.4692
"LRP12" 5.72251129150391
"LRP1B" 4.59893
"LRP2" 8.02948
"LRP2BP" 6.49881
"LRP3" 7.78499
"LRP4" 6.47145
"LRP5" 5.78389
"LRP5L" 6.4773
"LRP6" 8.79507827758789
"LRP8" 6.65279657919003
"LRPAP1" 9.81563
"LRPPRC" 9.47848606109619
"LRRC1" 7.82117097974755
"LRRC14" 7.02351999282837
"LRRC15" 8.29815
"LRRC16A" 7.26034
"LRRC17" 6.91
"LRRC19" 4.54347
"LRRC2" 4.4699
"LRRC20" 7.61717
"LRRC23" 7.39245
"LRRC3" 5.98357
"LRRC31" 6.94568
"LRRC32" 8.63333
"LRRC36" 7.30277
"LRRC37A2" 5.98668
"LRRC37A4P" 4.73944
"LRRC37BP1" 5.93997
"LRRC40" 8.22086048126221
"LRRC41" 8.26687049865723
"LRRC42" 6.48964
"LRRC47" 10.1033
"LRRC48" 7.24801
"LRRC49" 6.71671
"LRRC59" 10.1587
"LRRC6" 6.66279
"LRRC61" 8.49596
"LRRC75B" 6.27054
"LRRC8B" 8.067709117628
"LRRC8D" 9.5269
"LRRC8E" 6.63151
"LRRFIP1" 11.0098655669063
"LRRFIP2" 8.02491973128139
"LRRK1" 7.62515
"LRRN2" 7.80492026760464
"LRRN3" 7.3344910344024
"LRRTM2" 6.51429
"LRRTM4" 4.56878
"LRTM1" 6.97453308105469
"LSAMP" 7.03112
"LSG1" 8.5382689264005
"LSM1" 9.56167
"LSM12" 8.7108714030331
"LSM14A" 9.3508800705689
"LSM14B" 6.44146
"LSM2" 7.29644
"LSM3" 9.00317
"LSM4" 9.34103937924645
"LSM5" 8.58328826834927
"LSM6" 8.7324
"LSM7" 8.51563
"LSM8" 8.14731
"LSP1" 8.78218
"LSR" 8.60098
"LSS" 9.22220039367676
"LST1" 8.88874439372559
"LTA" 7.68977
"LTA4H" 10.1782
"LTB" 7.02822
"LTB4R" 6.9317354625758
"LTB4R2" 6.13357
"LTBP1" 8.36160613567814
"LTBP2" 8.20285
"LTBP3" 6.45815
"LTBP4" 7.71017695591038
"LTBR" 7.74157
"LTC4S" 6.84436
"LTF" 12.7414
"LTK" 7.54183888921099
"LTN1" 7.81735
"LUC7L" 7.54284
"LUC7L3" 10.4155244827271
"LUM" 7.27523
"LUZP1" 9.4401198613429
"LUZP2" 6.59623
"LUZP4" 8.24634
"LXN" 9.16679
"LY6D" 6.87821
"LY6E" 8.69324
"LY6G5C" 7.52571
"LY6G6C" 6.54996
"LY6G6D" 7.00091
"LY6G6E" 5.44372
"LY6H" 5.10135
"LY75" 7.61212
"LY86" 8.1634
"LY9" 7.06382180034402
"LY96" 5.80855
"LYL1" 7.80051
"LYN" 7.87864685058594
"LYPD1" 5.96592
"LYPD3" 9.96162
"LYPLA1" 9.32226568860122
"LYPLA2" 9.79165744781494
"LYRM1" 10.0878
"LYRM2" 5.48119
"LYRM4" 8.05424
"LYRM9" 7.30907
"LYST" 8.46461323703506
"LYVE1" 7.1671667098999
"LYZ" 6.50618
"LYZL6" 7.08639
"LZTFL1" 8.42842
"LZTR1" 8.85073
"LZTS1" 7.42269496916564
"LZTS3" 7.42158
"M6PR" 8.76862670775521
"MAB21L1" 5.7062
"MAB21L2" 5.85757970809937
"MACF1" 9.41873730919304
"MACROD1" 7.94235
"MAD1L1" 5.54072
"MAD2L1" 6.75019
"MAD2L1BP" 8.49654
"MADCAM1" 7.04077
"MADD" 8.80231665526451
"MAEA" 8.91127
"MAF" 7.83652210235596
"MAFB" 10.0321
"MAFF" 12.2966805459304
"MAFG" 8.93356
"MAFK" 5.68547
"MAG" 6.35501099246092
"MAGEA1" 5.53456
"MAGEA10" 6.58181
"MAGEA11" 4.95029
"MAGEA12" 5.27732
"MAGEA3" 6.52986
"MAGEA4" 4.70153
"MAGEA6" 5.25222
"MAGEA8" 5.72347
"MAGEB1" 4.97863
"MAGEB2" 5.67704
"MAGEB3" 4.84002
"MAGEB4" 5.58958349505343
"MAGEC1" 6.03482
"MAGEC2" 6.76905182565798
"MAGEC3" 6.07561
"MAGED1" 10.9405
"MAGED2" 10.4140744034076
"MAGEF1" 8.49944
"MAGEH1" 8.7113
"MAGEL2" 6.91215
"MAGI1" 8.2108363315134
"MAGI2" 6.31513687848596
"MAGIX" 5.34178
"MAGOH" 8.74096401777822
"MAGOH2" 7.43877422658985
"MAGOHB" 5.85532
"MAGT1" 7.68874406814575
"MAK" 6.24193
"MAK16" 8.58444
"MAL" 6.50769
"MALL" 7.93272
"MALT1" 7.35598545885077
"MAML1" 8.94511
"MAML3" 6.8034
"MAMLD1" 7.73207
"MAN1A1" 8.849779232423
"MAN1A2" 9.00722550872214
"MAN1B1" 8.8996524810791
"MAN1C1" 8.47697830200195
"MAN2A1" 8.40696
"MAN2A2" 8.49323177337646
"MAN2B1" 8.49395
"MAN2B2" 6.79713
"MAN2C1" 8.38167
"MANBA" 7.91626
"MANEA" 4.75524
"MANF" 9.66277
"MANSC1" 8.47469
"MAOA" 8.35236945737396
"MAOB" 9.55684
"MAP1A" 8.07718372344971
"MAP1B" 8.38468265533447
"MAP1LC3B" 8.24348
"MAP1LC3C" 6.3599
"MAP1S" 6.6955
"MAP2" 6.59662
"MAP2K1" 8.54703
"MAP2K2" 8.49944496154785
"MAP2K4" 8.00515820251688
"MAP2K5" 8.69797706604004
"MAP2K6" 7.5825023651123
"MAP2K7" 6.59020938374456
"MAP3K1" 5.8311
"MAP3K10" 8.73987
"MAP3K11" 9.08344
"MAP3K12" 8.41322523223819
"MAP3K13" 6.76284456253052
"MAP3K14" 7.53735
"MAP3K19" 8.93735
"MAP3K2" 6.82173
"MAP3K3" 8.59736
"MAP3K4" 9.20303726196289
"MAP3K5" 9.6522138122089
"MAP3K6" 7.57974
"MAP3K7" 8.63133144378662
"MAP3K7CL" 4.92978
"MAP3K8" 6.71583
"MAP3K9" 7.58559318595576
"MAP4" 11.2235985853672
"MAP4K1" 7.55627679824829
"MAP4K2" 6.3434
"MAP4K3" 5.54171
"MAP4K4" 7.87665510177612
"MAP4K5" 6.02251768112183
"MAP6D1" 8.08724
"MAP7" 9.91590111800858
"MAP7D1" 8.31303
"MAP7D3" 7.43610479834449
"MAP9" 5.09919
"MAPK1" 8.28054407246947
"MAPK10" 8.28788
"MAPK11" 7.83756448342312
"MAPK12" 6.66514
"MAPK13" 8.38669395446777
"MAPK14" 9.21578407287598
"MAPK1IP1L" 10.2282676578419
"MAPK3" 9.01197
"MAPK4" 6.26441702515552
"MAPK6" 10.226
"MAPK7" 8.08934688568115
"MAPK8" 7.96795797348022
"MAPK8IP1" 5.8733
"MAPK8IP2" 7.51298175142695
"MAPK8IP3" 7.94360141454756
"MAPK9" 9.0167121887207
"MAPKAP1" 6.71157
"MAPKAPK2" 9.36335372924805
"MAPKAPK3" 9.51483595413415
"MAPKAPK5" 6.85998
"MAPKAPK5-AS1" 6.53401565551758
"MAPKBP1" 8.75114
"MAPRE1" 10.6070313291851
"MAPRE2" 8.75753784179688
"MAPRE3" 7.14963625084703
"MAPT" 9.20378928854606
"MARC1" 9.31699
"MARC2" 8.63127436063696
"MARCH1" 6.23291
"MARCH2" 8.25116
"MARCH3" 7.3628
"MARCH5" 8.74669
"MARCH6" 10.0799045347771
"MARCH7" 8.90366840362549
"MARCH8" 8.7125
"MARCKS" 9.11593352445704
"MARCKSL1" 11.0763
"MARCO" 6.23539
"MARK1" 6.1277
"MARK2" 6.48796653747559
"MARK3" 7.97384929656982
"MARK4" 8.66613492967284
"MARS" 8.8528741307111
"MAS1" 7.88208
"MASP1" 7.56296301220387
"MASP2" 6.85291385650635
"MAST1" 6.54412
"MAST2" 8.32838632855972
"MAST3" 7.37675
"MAST4" 11.1281619390802
"MAT1A" 7.9524
"MAT2A" 9.94466781616211
"MAT2B" 9.45305
"MATK" 7.02583
"MATN1" 6.90263557434082
"MATN3" 4.51399
"MATN4" 5.98989
"MAU2" 9.08466815948486
"MAVS" 5.39855
"MAX" 9.82947705477291
"MAZ" 7.85003755165159
"MB" 9.11874
"MBD1" 9.78466129302979
"MBD2" 9.96776866912842
"MBD3" 9.25962563599515
"MBD4" 8.86399120515493
"MBD5" 6.88222
"MBIP" 6.27799
"MBL2" 5.02806
"MBNL1" 10.1046509169332
"MBNL2" 9.90538692474365
"MBNL3" 5.64636
"MBOAT2" 8.99697
"MBOAT7" 9.71645355224609
"MBP" 7.4986777305603
"MBTD1" 4.5503
"MBTPS1" 7.91383409500122
"MBTPS2" 7.2188
"MC1R" 7.66386
"MC2R" 9.2765064239502
"MC3R" 6.44343
"MC4R" 6.99122
"MC5R" 7.08305
"MCAM" 8.60906244020669
"MCAT" 7.99983
"MCC" 7.76024
"MCCC1" 8.74576
"MCCC2" 10.0113430023193
"MCF2" 6.16911499514261
"MCF2L" 9.01147270202637
"MCF2L-AS1" 7.12721
"MCF2L2" 4.21893
"MCFD2" 7.55452823638916
"MCHR1" 6.39753
"MCL1" 10.8545278452747
"MCM10" 6.20997
"MCM2" 9.17019
"MCM3" 8.57938
"MCM3AP" 8.1172668964079
"MCM3AP-AS1" 5.68841
"MCM4" 7.82222296938942
"MCM5" 8.58531036599758
"MCM6" 9.09999
"MCM7" 8.54607200622559
"MCM9" 6.12206
"MCMBP" 8.74934
"MCOLN1" 7.60864
"MCOLN3" 6.16271
"MCPH1" 6.25739
"MCRS1" 7.54473
"MCTP1" 6.05035
"MCTP2" 7.29015
"MCTS1" 9.06958
"MCUR1" 7.95438
"MDC1" 8.47372436523438
"MDFI" 5.71826
"MDFIC" 8.87458038330078
"MDH1" 8.93068
"MDH2" 10.0715265274048
"MDK" 7.08721
"MDM1" 5.67248392105103
"MDM2" 6.29811000823975
"MDM4" 4.95995
"MDN1" 7.99579
"ME1" 6.71056751436985
"ME2" 8.46101093292236
"ME3" 7.64467
"MEA1" 10.4706
"MEAF6" 9.10194
"MECOM" 6.40976810455322
"MECP2" 7.91066026687622
"MECR" 7.98881
"MED1" 7.29553079605103
"MED12" 8.20586520829606
"MED13" 8.7156949735119
"MED13L" 9.30453864745411
"MED14" 7.0908465385437
"MED15" 7.49135
"MED16" 8.5486827211792
"MED17" 7.64536
"MED20" 8.78681103733194
"MED21" 7.8960542678833
"MED22" 7.51627
"MED23" 7.33222
"MED24" 8.72143268585205
"MED25" 8.26829528808594
"MED27" 9.08464807347308
"MED28" 7.52707
"MED31" 7.48152
"MED4" 6.95077
"MED6" 6.47579742469939
"MED7" 6.99252881965757
"MED8" 8.73907546485476
"MED9" 7.54314
"MEF2A" 7.13995384938312
"MEF2BNB" 5.98498
"MEF2C" 7.72297818538979
"MEF2D" 7.76666063468517
"MEFV" 6.50519
"MEG3" 6.87208223342896
"MEGF6" 7.67359
"MEGF8" 4.74857
"MEGF9" 8.31602478027344
"MEIS1" 6.63312
"MEIS2" 8.15545
"MEIS3P1" 6.90707
"MELK" 7.45768
"MEN1" 8.84986
"MEOX1" 4.67242
"MEOX2" 4.73224401473999
"MEP1A" 6.07647
"MEP1B" 7.14705
"MEPCE" 8.96231
"MEPE" 8.33421
"MERTK" 6.52849340438843
"MEST" 9.82551
"MET" 7.84357005419962
"METAP1" 8.74075
"METAP2" 7.16621587297749
"METRN" 6.92362
"METTL1" 9.13339
"METTL10" 6.70016
"METTL13" 9.24305088348356
"METTL16" 5.91226
"METTL17" 9.24372
"METTL18" 6.02983
"METTL21B" 8.38347
"METTL22" 7.87284
"METTL2B" 6.65497
"METTL3" 8.92403697967529
"METTL4" 6.94966
"METTL5" 9.77415636529881
"METTL7A" 10.2905244827271
"METTL8" 6.82858
"METTL9" 10.4958
"MEX3C" 7.47135
"MEX3D" 7.22852278399122
"MFAP1" 9.22961
"MFAP2" 7.48923
"MFAP3" 8.68937015533447
"MFAP3L" 7.3073034286499
"MFAP4" 7.37269
"MFAP5" 7.41711378097534
"MFF" 9.75166
"MFGE8" 8.33919
"MFHAS1" 6.66335
"MFI2" 7.16913
"MFN1" 7.24554728636994
"MFN2" 8.30144119262695
"MFNG" 7.45002876168959
"MFSD1" 9.76032
"MFSD10" 6.73672
"MFSD11" 8.29015
"MFSD12" 7.27994
"MFSD5" 7.32604
"MFSD6" 4.75266
"MFSD7" 6.03168
"MFSD9" 6.89819
"MGA" 6.59738
"MGAM" 5.67597
"MGAT1" 9.13762
"MGAT2" 7.95369088026718
"MGAT3" 6.64777952497921
"MGAT4A" 6.57526
"MGAT4B" 7.17733
"MGAT4C" 4.61793
"MGAT5" 9.76609620502748
"MGC12488" 5.72473
"MGC2889" 7.70577
"MGC4859" 5.33097
"MGEA5" 8.35866641998291
"MGLL" 9.29066
"MGMT" 7.67131
"MGP" 12.5898
"MGRN1" 9.32906
"MGST2" 9.59057
"MGST3" 10.9884
"MIA" 7.97848
"MIA2" 5.40798
"MIA3" 7.97784280776978
"MICA" 8.29293
"MICAL1" 6.63214
"MICAL2" 8.55163284066054
"MICAL3" 5.84733
"MICALL1" 9.02526664733887
"MICALL2" 7.81669
"MICB" 8.80196
"MICU1" 9.11907
"MICU2" 9.86424
"MID1" 8.8321704864502
"MID1IP1" 8.10233
"MID2" 9.29374504089355
"MIEF1" 9.13608555590675
"MIER2" 8.05193090198536
"MIF" 11.0953
"MIIP" 8.68174923022446
"MILR1" 5.23271
"MINA" 8.1746072769165
"MINK1" 9.51200084716173
"MINOS1P1" 5.60252
"MINPP1" 7.02258
"MIOS" 8.8260057720362
"MIP" 6.72662
"MIPEP" 8.0584659576416
"MIR622" 6.11123
"MIS12" 6.28831
"MIS18A" 7.32061
"MIS18BP1" 4.71157
"MISP" 9.32467
"MITF" 6.70018
"MKI67" 7.88605226854478
"MKKS" 8.43953
"MKL1" 8.82929156611387
"MKL2" 9.72039
"MKLN1" 7.46372
"MKNK1" 9.29309
"MKNK2" 11.2001
"MKRN1" 9.39092713561346
"MKRN2" 8.32043335878833
"MKRN3" 6.29344
"MKRN7P" 6.20984
"MKS1" 8.44319
"MLANA" 7.1969781485684
"MLC1" 6.43913
"MLEC" 9.48412290313461
"MLF1" 8.29483877457254
"MLF2" 8.35227
"MLH1" 9.55951
"MLH3" 7.09850454330444
"MLLT1" 5.4351
"MLLT10" 7.31113049456386
"MLLT10P1" 5.43579
"MLLT11" 7.97596
"MLLT3" 7.44280385971069
"MLLT4" 6.62029299225977
"MLLT4-AS1" 7.62611
"MLN" 7.53241
"MLNR" 5.54621
"MLPH" 10.9817
"MLST8" 7.29268
"MLX" 9.5455453367275
"MLXIP" 9.03115558624268
"MLXIPL" 7.20842
"MLYCD" 7.80063
"MMACHC" 7.8703
"MMADHC" 10.3586
"MMD" 7.76129
"MME" 8.8586198176636
"MMP1" 4.55603
"MMP10" 6.37639
"MMP11" 7.30567425683544
"MMP12" 6.24611
"MMP13" 7.44152
"MMP14" 9.22078895568848
"MMP15" 7.58986
"MMP16" 6.52509050974091
"MMP17" 7.54922
"MMP19" 8.33323707468046
"MMP2" 8.20442
"MMP20" 5.80019
"MMP24" 7.00727844238281
"MMP24-AS1" 10.1383406587724
"MMP25" 7.83254579931665
"MMP26" 7.00799
"MMP27" 6.67018
"MMP28" 5.15433
"MMP3" 7.49201
"MMP7" 10.3257
"MMP8" 6.39405
"MMP9" 7.74095
"MMRN1" 4.6723
"MMRN2" 6.61162
"MMS19" 8.18834
"MN1" 5.86272
"MNAT1" 7.62235
"MNDA" 6.1852
"MNS1" 5.54406
"MNT" 9.63141
"MNX1" 6.58024
"MOAP1" 9.02435
"MOB1A" 9.2698124213832
"MOB3B" 8.62605
"MOB4" 9.47477
"MOBP" 6.13973474502563
"MOCOS" 8.0501
"MOCS1" 7.78033781051636
"MOCS2" 6.95236
"MOCS3" 6.80021
"MOG" 6.00299727474138
"MOGAT2" 7.30927
"MOGS" 7.51571
"MOK" 7.99138
"MON1B" 7.67765
"MON2" 7.73020792007446
"MORC1" 4.60272
"MORC2" 8.37421417236328
"MORC3" 6.5265
"MORC4" 7.00822
"MORF4L1" 11.4151
"MORF4L2" 12.2488
"MORN1" 7.44037
"MOS" 6.13591
"MOSPD1" 8.28455
"MOSPD2" 8.75252151489258
"MOSPD3" 8.36863
"MOXD1" 7.07783
"MPC1" 8.71755
"MPC2" 10.1014
"MPDU1" 8.00395
"MPDZ" 8.72980957253703
"MPG" 6.90842
"MPHOSPH10" 7.58619
"MPHOSPH6" 10.0425
"MPHOSPH8" 7.25481
"MPHOSPH9" 5.84763281651991
"MPI" 8.00479
"MPL" 6.67173865700755
"MPO" 6.1525559425354
"MPP1" 8.52352
"MPP2" 8.58766651153564
"MPP3" 8.67687
"MPP5" 6.03737
"MPP6" 4.94506
"MPPE1" 9.86567119473217
"MPPED1" 7.73114
"MPPED2" 6.05969476699829
"MPRIP" 10.2709674835205
"MPST" 8.28924
"MPV17" 8.68742
"MPZ" 7.813
"MPZL1" 9.44212532043457
"MPZL2" 6.4316094980543
"MR1" 8.35462799065245
"MRAS" 6.49698
"MRC1" 6.22163
"MRC2" 8.73263337670495
"MRE11A" 7.28459358215332
"MREG" 10.2132
"MRFAP1L1" 7.27636
"MRGBP" 6.85744
"MRM1" 7.08746
"MROH7" 7.37451
"MROH9" 4.46984
"MRPL11" 8.94215
"MRPL12" 8.02034
"MRPL13" 6.58474
"MRPL15" 7.97442
"MRPL16" 8.1159
"MRPL17" 7.97982
"MRPL18" 8.79129
"MRPL19" 7.01263
"MRPL2" 7.47836
"MRPL20" 10.1086406707764
"MRPL22" 8.96787
"MRPL23" 6.50868
"MRPL24" 9.51672
"MRPL28" 8.09247
"MRPL3" 10.4124
"MRPL33" 9.55777
"MRPL34" 7.24173
"MRPL35" 7.2558
"MRPL39" 8.38618
"MRPL4" 8.10745
"MRPL40" 8.76407
"MRPL41" 7.71157
"MRPL42" 8.60264
"MRPL44" 6.08112
"MRPL46" 8.58706
"MRPL48" 8.33276
"MRPL49" 10.4961
"MRPL52" 7.78845
"MRPL57" 11.3687353134155
"MRPL9" 10.735689163208
"MRPS10" 8.57219
"MRPS11" 9.13930320739746
"MRPS12" 7.00618980589654
"MRPS14" 9.44646644592285
"MRPS15" 7.78857
"MRPS16" 8.12995
"MRPS17" 8.4202
"MRPS18A" 9.32698154449463
"MRPS18B" 9.04059572888646
"MRPS18C" 5.31823
"MRPS2" 7.76948
"MRPS22" 9.80338
"MRPS27" 8.32534
"MRPS28" 8.37611
"MRPS30" 8.0900993347168
"MRPS31" 8.64044380187988
"MRPS33" 9.4432
"MRPS34" 8.11135
"MRPS35" 9.98059
"MRPS7" 8.26815
"MRS2" 7.73358821868896
"MRTO4" 8.12139
"MS4A1" 7.6098461151123
"MS4A12" 6.07568
"MS4A2" 6.08566093444824
"MS4A3" 4.96739
"MS4A4A" 5.10671
"MS4A5" 7.65303
"MS4A6A" 8.06039
"MSANTD2" 6.986
"MSC" 6.06818
"MSH2" 6.28013
"MSH3" 6.00769950518251
"MSH4" 5.4202
"MSH6" 8.6536169052124
"MSI1" 6.91838
"MSL1" 8.65875
"MSL2" 6.18258
"MSL3" 7.62696170806885
"MSLN" 4.65737
"MSMB" 6.00667095184326
"MSMO1" 8.16291
"MSN" 8.46197
"MSR1" 6.29509376977249
"MSRA" 9.76143
"MSRB1" 10.0568
"MSRB2" 9.34215641021729
"MST1" 8.99326143165478
"MST1L" 5.30838031064571
"MST1R" 7.72599
"MSTN" 4.38295
"MSX1" 8.29868
"MSX2" 6.39839887619019
"MT1E" 10.7534
"MT1F" 10.6757239689431
"MT1G" 10.9355449676514
"MT1H" 11.2651
"MT1HL1" 11.2427
"MT1M" 6.85738
"MT1X" 11.1872890597728
"MT2A" 11.7869
"MT3" 7.34897
"MT4" 7.70719
"MTA1" 8.1829654792352
"MTA2" 5.80198
"MTAP" 8.34098908269874
"MTCH1" 12.0497
"MTCH2" 9.0926
"MTCL1" 6.9942
"MTDH" 8.46418476104736
"MTERF1" 5.84625
"MTERF3" 7.29042
"MTERF4" 6.76733
"MTF1" 7.9760276465317
"MTF2" 8.17123657128279
"MTFR1" 8.2341282792905
"MTG1" 8.71724
"MTHFD1" 8.72515
"MTHFD2" 9.57889
"MTHFD2L" 5.59928
"MTHFR" 7.573655128479
"MTHFSD" 7.56392
"MTIF2" 8.52206
"MTL5" 6.74026
"MTM1" 6.28318977355957
"MTMR1" 9.58088397979736
"MTMR10" 6.80194
"MTMR11" 7.6332
"MTMR12" 6.93008
"MTMR14" 8.31999
"MTMR2" 8.87625476922822
"MTMR3" 9.16534042358398
"MTMR4" 9.43910941198634
"MTMR6" 7.58633
"MTMR7" 5.3417797088623
"MTMR9" 8.65446186065674
"MTNR1A" 5.55132
"MTNR1B" 6.46277
"MTO1" 8.534231832237
"MTOR" 7.36051381519993
"MTPAP" 6.4164
"MTR" 6.5011
"MTRF1" 6.08383
"MTRF1L" 6.15302658081055
"MTRR" 8.16037664572317
"MTSS1" 9.2348577019665
"MTSS1L" 6.6569
"MTTP" 5.40442
"MTUS1" 8.71314770788174
"MTUS2" 4.99929
"MTX1" 10.1257
"MTX2" 6.99277
